set_size,renv_project,object,size,serialized_size,k
5,paradox/default/snapshots/snapshot_2023_03_17,param_set,1.530536,2.48864,1.62599246277121
5,paradox/default/snapshots/snapshot_2024_06_11,param_set,0.049664,0.059264,1.19329896907217
5,paradox/default/snapshots/snapshot_2024_07_09,param_set,0.04984,0.059952,1.20288924558587
5,paradox/default/snapshots/snapshot_2024_07_30,param_set,0.049696,0.059296,1.19317450096587
50,paradox/default/snapshots/snapshot_2023_03_17,param_set,1.838288,10.561952,5.74553715195878
50,paradox/default/snapshots/snapshot_2024_06_11,param_set,0.066848,0.076448,1.14360938247966
50,paradox/default/snapshots/snapshot_2024_07_09,param_set,0.059824,0.077136,1.28938218775074
50,paradox/default/snapshots/snapshot_2024_07_30,param_set,0.066848,0.076448,1.14360938247966
500,paradox/default/snapshots/snapshot_2023_03_17,param_set,4.916872,91.295552,18.5678114053
500,paradox/default/snapshots/snapshot_2024_06_11,param_set,0.239648,0.249248,1.0400587528375
500,paradox/default/snapshots/snapshot_2024_07_09,param_set,0.160624,0.249936,1.55603147723877
500,paradox/default/snapshots/snapshot_2024_07_30,param_set,0.239648,0.249248,1.0400587528375
